  37  59  96      8.408896    8.361404    0.047492
  37  60  97      8.376176    8.319733    0.056443
  37  61  98      8.327277    8.276062    0.051215
  37  62  99      8.296303    8.230539    0.065763
  38  37  75      8.296510    8.196847    0.099663
  38  38  76      8.393929    8.277149    0.116779
  38  39  77      8.435918    8.347358    0.088560
  38  40  78      8.500094    8.408165    0.091929
  38  41  79      8.523820    8.460214    0.063606
  38  42  80      8.578596    8.504102    0.074494
  38  43  81      8.587354    8.540382    0.046971
  38  44  82      8.635716    8.569572    0.066144
  38  45  83      8.638407    8.592149    0.046258
  38  46  84      8.677510    8.608561    0.068950
  38  47  85      8.675717    8.619223    0.056495
  38  48  86      8.708457    8.624518    0.083939
  38  49  87      8.705236    8.624812    0.080424
  38  50  88      8.732592    8.620437    0.112155
  38  51  89      8.705919    8.611707    0.094213
  38  52  90      8.695987    8.598917    0.097070
  38  53  91      8.663885    8.582341    0.081544
  38  54  92      8.648908    8.562232    0.086676
  38  55  93      8.612789    8.538831    0.073958
  38  56  94      8.593806    8.512361    0.081446
  38  57  95      8.549157    8.483032    0.066125
  38  58  96      8.521358    8.451038    0.070319
  38  59  97      8.471961    8.416564    0.055397
  38  60  98      8.445883    8.379784    0.066099
  38  61  99      8.402634    8.340855    0.061779
  38  62 100      8.372360    8.299930    0.072431
  38  63 101      8.327120    8.257150    0.069970
  39  40  79      8.423789    8.327765    0.096025
  39  41  80      8.454276    8.388111    0.066165
  39  42  81      8.505904    8.440088    0.065816
  39  43  82      8.529278    8.484254    0.045024
  39  44  83      8.573658    8.521123    0.052535
  39  45  84      8.587782    8.551179    0.036603
  39  46  85      8.628148    8.574871    0.053277
  39  47  86      8.638431    8.592615    0.045815
  39  48  87      8.674844    8.604803    0.070041
  39  49  88      8.682536    8.611797    0.070739
  39  50  89      8.713993    8.613938    0.100055
  39  51  90      8.693360    8.611545    0.081816
  39  52  91      8.684960    8.604913    0.080048
  39  53  92      8.661605    8.594319    0.067286
  39  54  93      8.648919    8.580024    0.068895
  39  55  94      8.622822    8.562271    0.060551
  39  56  95      8.605018    8.541287    0.063730
  39  57  96      8.569580    8.517286    0.052294
  39  58  97      8.541615    8.490467    0.051147
  39  59  98      8.497768    8.461019    0.036750
  39  60  99      8.476846    8.429115    0.047730
  39  61 100      8.439568    8.394923    0.044644
  39  62 101      8.413483    8.358597    0.054886
  39  64 103      8.343056    8.280113    0.062943
  40  40  80      8.374107    8.238977    0.135130
  40  41  81      8.405921    8.307430    0.098491
  40  43  83      8.488401    8.419210    0.069191
  40  44  84      8.549032    8.463612    0.085421
  40  45  85      8.564040    8.501010    0.063030
  40  46  86      8.614052    8.531855    0.082197
  40  47  87      8.623664    8.556568    0.067096
  40  48  88      8.666039    8.575542    0.090497
  40  49  89      8.673372    8.589145    0.084228
  40  50  90      8.709988    8.597716    0.112271
  40  51  91      8.693334    8.601582    0.091752
  40  52  92      8.692697    8.601039    0.091658
  40  53  93      8.671640    8.596368    0.075273
  40  54  94      8.666835    8.587833    0.079001
  40  55  95      8.643626    8.575684    0.067943
  40  56  96      8.635420    8.560145    0.075274
  40  57  97      8.603871    8.541439    0.062432
  40  58  98      8.581540    8.519767    0.061773
  40  59  99      8.539325    8.495321    0.044003
  40  60 100      8.522223    8.468281    0.053942
  40  61 101      8.485966    8.438812    0.047153
  40  62 102      8.466431    8.407076    0.059355
  40  63 103      8.425986    8.373221    0.052765
  40  64 104      8.402468    8.337386    0.065082
  40  65 105      8.358750    8.299703    0.059048
  41  42  83      8.388615    8.286412    0.102202
  41  44  85      8.473710    8.397639    0.076071
  41  45  86      8.502224    8.442238    0.059986
  41  46  87      8.551759    8.480108    0.071651
  41  47  88      8.572445    8.511673    0.060772
  41  48  89      8.617094    8.537325    0.079769
  41  49  90      8.633394    8.557435    0.075959
  41  50  91      8.670912    8.572351    0.098560
  41  51  92      8.662390    8.582392    0.079998
  41  52  93      8.664199    8.587864    0.076335
  41  53  94      8.648916    8.589050    0.059866
  41  54  95      8.647214    8.586219    0.060995
  41  55  96      8.628942    8.579618    0.049323
  41  56  97      8.623215    8.569482    0.053733
  41  57  98      8.596391    8.556030    0.040360
  41  58  99      8.578932    8.539473    0.039459
  41  59 100      8.548621    8.520000    0.028621
  41  60 101      8.534784    8.497798    0.036986
  41  61 102      8.505022    8.473036    0.031986
  41  62 103      8.488282    8.445876    0.042406
  41  63 104      8.453551    8.416471    0.037080
  41  64 105      8.431642    8.384965    0.046677
  41  65 106      8.393221    8.351490    0.041731
  41  66 107      8.367038    8.316175    0.050863
  41  67 108      8.325837    8.279138    0.046700
  42  43  85      8.361330    8.264759    0.096571
  42  44  86      8.434708    8.323765    0.110943
  42  45  87      8.462401    8.375423    0.086978
  42  46  88      8.523908    8.420188    0.103720
  42  47  89      8.544984    8.458481    0.086503
  42  48  90      8.597047    8.490700    0.106347
  42  49  91      8.613626    8.517217    0.096409
  42  50  92      8.657740    8.538379    0.119361
  42  51  93      8.651417    8.554512    0.096905
  42  52  94      8.662334    8.565923    0.096412
  42  53  95      8.648721    8.572897    0.075824
  42  54  96      8.653989    8.575703    0.078286
  42  55  97      8.635093    8.574594    0.060499
  42  56  98      8.635169    8.569808    0.065361
  42  57  99      8.607800    8.561569    0.046230
  42  58 100      8.604611    8.550085    0.054526
  42  59 101      8.572865    8.535553    0.037312
  42  60 102      8.568517    8.518161    0.050356
  42  61 103      8.538420    8.498080    0.040339
  42  62 104      8.528054    8.475479    0.052575
  42  63 105      8.495012    8.450509    0.044503
  42  64 106      8.479671    8.423319    0.056353
  42  65 107      8.442370    8.394044    0.048326
  42  66 108      8.422309    8.362816    0.059493
  42  67 109      8.381568    8.329756    0.051812
  42  68 110      8.359446    8.294980    0.064466
  43  44  87      8.347744    8.242514    0.105230
  43  45  88      8.389933    8.301086    0.088846
  43  46  89      8.450575    8.352611    0.097964
  43  47  90      8.483348    8.397511    0.085837
  43  48  91      8.536661    8.436183    0.100478
  43  49  92      8.563532    8.469000    0.094532
  43  50  93      8.608586    8.496312    0.112274
  43  51  94      8.608737    8.518447    0.090290
  43  52  95      8.622691    8.535714    0.086977
  43  53  96      8.614867    8.548401    0.066466
  43  54  97      8.623726    8.556777    0.066949
  43  55  98      8.610001    8.561100    0.048901
  43  56  99      8.613602    8.561610    0.051991
  43  57 100      8.595111    8.558533    0.036578
  43  58 101      8.593081    8.552077    0.041004
  43  59 102      8.570614    8.542449    0.028165
  43  60 103      8.566072    8.529832    0.036241
  43  61 104      8.541204    8.514406    0.026798
  43  62 105      8.534683    8.496337    0.038346
  43  63 106      8.506533    8.475783    0.030749
  43  64 107      8.492866    8.452891    0.039974
  43  65 108      8.462785    8.427806    0.034979
  43  66 109      8.444147    8.400655    0.043492
  43  67 110      8.411226    8.371567    0.039660
  43  68 111      8.390057    8.340657    0.049399
  43  69 112      8.353571    8.308041    0.045530
  43  70 113      8.330050    8.273818    0.056232
  44  46  90      8.409763    8.277867    0.131896
  44  47  91      8.442917    8.329247    0.113669
  44  48  92      8.504773    8.374254    0.130519
  44  49  93      8.531432    8.413264    0.118168
  44  50  94      8.583619    8.446627    0.136992
  44  51  95      8.587469    8.474672    0.112797
  44  52  96      8.609414    8.497710    0.111704
  44  53  97      8.604280    8.516029    0.088251
  44  54  98      8.620314    8.529906    0.090407
  44  55  99      8.608661    8.539597    0.069064
  44  56 100      8.619308    8.545343    0.073964
  44  57 101      8.601315    8.547373    0.053942
  44  58 102      8.607375    8.545902    0.061473
  44  59 103      8.584315    8.541132    0.043183
  44  60 104      8.587366    8.533254    0.054112
  44  61 105      8.561869    8.522448    0.039421
  44  62 106      8.560917    8.508883    0.052034
  44  63 107      8.533334    8.492717    0.040617
  44  64 108      8.527193    8.474107    0.053086
  44  65 109      8.496196    8.453191    0.043005
  44  66 110      8.486284    8.430105    0.056179
  44  67 111      8.452926    8.404977    0.047949
  44  68 112      8.439210    8.377928    0.061282
  44  69 113      8.402742    8.349071    0.053672
  44  70 114      8.385284    8.318512    0.066772
  44  71 115      8.347546    8.286356    0.061190
  45  47  92      8.373420    8.254142    0.119278
  45  48  93      8.434881    8.305367    0.129515
  45  49  94      8.472401    8.350459    0.121942
  45  50  95      8.525388    8.389771    0.135617
  45  51  96      8.534673    8.423633    0.111040
  45  52  97      8.559894    8.452353    0.107541
  45  53  98      8.560802    8.476226    0.084577
  45  54  99      8.580119    8.495528    0.084591
  45  55 100      8.575130    8.510516    0.064614
  45  56 101      8.588210    8.521437    0.066773
  45  57 102      8.576932    8.528519    0.048413
  45  58 103      8.584132    8.531979    0.052154
  45  59 104      8.568891    8.532022    0.036869
  45  60 105      8.572681    8.528839    0.043842
  45  61 106      8.553908    8.522615    0.031293
  45  62 107      8.554075    8.513521    0.040554
  45  63 108      8.532670    8.501719    0.030951
  45  64 109      8.528245    8.487362    0.040883
  45  65 110      8.504389    8.470595    0.033793
  45  66 111      8.495629    8.451556    0.044073
  45  67 112      8.468889    8.430376    0.038513
  45  68 113      8.456820    8.407173    0.049647
  45  69 114      8.426647    8.382070    0.044578
  45  70 115      8.410657    8.355169    0.055488
  45  71 116      8.377659    8.326578    0.051081
  45  72 117      8.359281    8.296397    0.062883
  45  73 118      8.322858    8.264717    0.058141
  46  48  94      8.391683    8.229946    0.161736
  46  49  95      8.428984    8.281011    0.147973
  46  50  96      8.490022    8.326167    0.163855
  46  51  97      8.502430    8.365746    0.136683
  46  52  98      8.533895    8.400061    0.133835
  46  53  99      8.537951    8.429405    0.108545
  46  54 100      8.563703    8.454055    0.109648
  46  55 101      8.560861    8.474272    0.086589
  46  56 102      8.580540    8.490301    0.090239
  46  57 103      8.571265    8.502374    0.068892
  46  58 104      8.584830    8.510710    0.074121
  46  59 105      8.570632    8.515515    0.055117
  46  60 106      8.579974    8.516985    0.062989
  46  61 107      8.560878    8.515302    0.045576
  46  62 108      8.566995    8.510642    0.056353
  46  63 109      8.544853    8.503168    0.041685
  46  64 110      8.547321    8.493037    0.054284
  46  65 111      8.521907    8.480394    0.041512
  46  66 112      8.520740    8.465383    0.055357
  46  67 113      8.492583    8.448129    0.044455
  46  68 114      8.488008    8.428761    0.059248
  46  69 115      8.457738    8.407394    0.050344
  46  70 116      8.449279    8.384144    0.065135
  46  71 117      8.416927    8.359114    0.057814
  46  72 118      8.405242    8.332405    0.072837
  46  73 119      8.368963    8.304113    0.064850
  46  74 120      8.357334    8.274326    0.083008
  47  49  96      8.361454    8.205314    0.156140
  47  50  97      8.422405    8.256209    0.166196
  47  51  98      8.441528    8.301409    0.140120
  47  52  99      8.474774    8.341227    0.133548
  47  53 100      8.484994    8.375957    0.109037
  47  54 101      8.512547    8.405875    0.106671
  47  55 102      8.517163    8.431247    0.085917
  47  56 103      8.537628    8.452316    0.085312
  47  57 104      8.536166    8.469319    0.066847
  47  58 105      8.550370    8.482473    0.067897
  47  59 106      8.544621    8.491989    0.052632
  47  60 107      8.553889    8.498061    0.055828
  47  61 108      8.542015    8.500877    0.041138
  47  62 109      8.547915    8.500611    0.047304
  47  63 110      8.532109    8.497431    0.034678
  47  64 111      8.534810    8.491493    0.043317
  47  65 112      8.516081    8.482947    0.033134
  47  66 113      8.516092    8.471933    0.044159
  47  67 114      8.493778    8.458588    0.035191
  47  68 115      8.490561    8.443032    0.047528
  47  69 116      8.465907    8.425389    0.040518
  47  70 117      8.459452    8.405776    0.053676
  47  71 118      8.433889    8.384295    0.049595
  47  72 119      8.423212    8.361052    0.062160
  47  73 120      8.395328    8.336141    0.059187
  47  74 121      8.382331    8.309657    0.072674
  47  75 122      8.352757    8.281686    0.071072
  47  76 123      8.337802    8.252312    0.085490
  47  77 124      8.308655    8.221613    0.087042
  48  50  98      8.378137    8.180272    0.197865
  48  51  99      8.398373    8.230993    0.167379
  48  52 100      8.437737    8.276221    0.161515
  48  53 101      8.450362    8.316249    0.134113
  48  54 102      8.484132    8.351357    0.132775
  48  55 103      8.489758    8.381807    0.107951
  48  56 104      8.517623    8.407847    0.109776
  48  57 105      8.516852    8.429714    0.087138
  48  58 106      8.539032    8.447628    0.091404
  48  59 107      8.533349    8.461798    0.071551
  48  60 108      8.550019    8.472423    0.077597
  48  61 109      8.538763    8.479690    0.059073
  48  62 110      8.551296    8.483776    0.067520
  48  63 111      8.537102    8.484850    0.052252
  48  64 112      8.544755    8.483072    0.061683
  48  65 113      8.527015    8.478590    0.048425
  48  66 114      8.531540    8.471549    0.059991
  48  67 115      8.510753    8.462083    0.048670
  48  68 116      8.512384    8.450320    0.062064
  48  69 117      8.489007    8.436383    0.052624
  48  70 118      8.487868    8.420388    0.067480
  48  71 119      8.461438    8.402444    0.058994
  48  72 120      8.458024    8.382652    0.075372
  48  73 121      8.430864    8.361116    0.069748
  48  74 122      8.424299    8.337927    0.086372
  48  75 123      8.394620    8.313175    0.081445
  48  76 124      8.387001    8.286942    0.100059
  48  77 125      8.357678    8.259312    0.098367
  48  78 126      8.346745    8.230360    0.116385
  48  79 127      8.314489    8.200160    0.114329
  48  80 128      8.303331    8.168778    0.134553
  48  82 130      8.255822    8.102737    0.153085
  49  51 100      8.331409    8.154849    0.176560
  49  53 102      8.388573    8.250631    0.137941
  49  54 103      8.423693    8.290846    0.132847
  49  55 104      8.435238    8.326298    0.108940
  49  56 105      8.464704    8.357238    0.107466
  49  57 106      8.470081    8.383903    0.086179
  49  58 107      8.494019    8.406511    0.087507
  49  59 108      8.495216    8.425280    0.069937
  49  60 109      8.513093    8.440404    0.072689
  49  61 110      8.508929    8.452073    0.056856
  49  62 111      8.522293    8.460466    0.061827
  49  63 112      8.514693    8.465755    0.048938
  49  64 113      8.522941    8.468097    0.054844
  49  65 114      8.511983    8.467646    0.044337
  49  66 115      8.516546    8.464546    0.052000
  49  67 116      8.501617    8.458933    0.042685
  49  68 117      8.503865    8.450938    0.052927
  49  69 118      8.485666    8.440684    0.044982
  49  70 119      8.486141    8.428290    0.057851
  49  71 120      8.466261    8.413864    0.052397
  49  72 121      8.463902    8.397512    0.066390
  49  73 122      8.442129    8.379338    0.062791
  49  74 123      8.437923    8.359434    0.078489
  49  75 124      8.414331    8.337892    0.076440
  49  76 125      8.408468    8.314796    0.093672
  49  77 126      8.384641    8.290232    0.094409
  49  78 127      8.374916    8.264276    0.110641
  49  79 128      8.352768    8.237000    0.115767
  49  80 129      8.338594    8.208479    0.130116
  49  81 130      8.314035    8.178779    0.135257
  49  82 131      8.298148    8.147960    0.150188
  49  83 132      8.253732    8.116088    0.137644
  50  50 100      8.249393    8.011841    0.237552
  50  52 102      8.324430    8.129069    0.195361
  50  53 103      8.341726    8.179431    0.162295
  50  54 104      8.383888    8.224668    0.159221
  50  55 105      8.397228    8.265045    0.132183
  50  56 106      8.432038    8.300812    0.131227
  50  57 107      8.439494    8.332205    0.107289
  50  58 108      8.469039    8.359448    0.109591
  50  59 109      8.470543    8.382753    0.087790
  50  60 110      8.496103    8.402323    0.093781
  50  61 111      8.493157    8.418343    0.074815
  50  62 112      8.513643    8.430998    0.082645
  50  63 113      8.506830    8.440454    0.066376
  50  64 114      8.522564    8.446878    0.075686
  50  65 115      8.514070    8.450421    0.063648
  50  66 116      8.523116    8.451227    0.071889
  50  67 117      8.509611    8.449439    0.060172
  50  68 118      8.516533    8.445185    0.071348
  50  69 119      8.499449    8.438591    0.060858
  50  70 120      8.504491    8.429772    0.074718
  50  71 121      8.485200    8.418847    0.066353
  50  72 122      8.487918    8.405919    0.081999
  50  73 123      8.467255    8.391092    0.076162
  50  74 124      8.467444    8.374461    0.092983
  50  75 125      8.445570    8.356119    0.089451
  50  76 126      8.443567    8.336153    0.107414
  50  77 127      8.420549    8.314648    0.105902
  50  78 128      8.416779    8.291681    0.125097
  50  79 129      8.392840    8.267330    0.125510
  50  80 130      8.386856    8.241668    0.145188
  50  81 131      8.362572    8.214761    0.147811
  50  82 132      8.354887    8.186673    0.168214
  50  83 133      8.309886    8.157472    0.152414
  50  84 134      8.274347    8.127213    0.147135
  51  54 105      8.299445    8.153134    0.146311
  51  55 106      8.322011    8.198358    0.123653
  51  56 107      8.358734    8.238875    0.119859
  51  57 108      8.372666    8.274928    0.097738
  51  58 109      8.404819    8.306740    0.098079
  51  59 110      8.412681    8.334522    0.078158
  51  60 111      8.440120    8.358479    0.081641
  51  61 112      8.443648    8.378799    0.064849
  51  62 113      8.465276    8.395664    0.069612
  51  63 114      8.462517    8.409246    0.053270
  51  64 115      8.480914    8.419709    0.061205
  51  65 116      8.475821    8.427206    0.048615
  51  66 117      8.487923    8.431887    0.056036
  51  67 118      8.478915    8.433887    0.045028
  51  68 119      8.487910    8.433345    0.054565
  51  69 120      8.475633    8.430381    0.045252
  51  70 121      8.482063    8.425118    0.056945
  51  71 122      8.468327    8.417671    0.050655
  51  72 123      8.472345    8.408148    0.064198
  51  73 124      8.456178    8.396650    0.059527
  51  74 125      8.458180    8.383276    0.074904
  51  75 126      8.440358    8.368123    0.072235
  51  76 127      8.439830    8.351275    0.088554
  51  77 128      8.420618    8.332820    0.087798
  51  78 129      8.418058    8.312839    0.105220
  51  79 130      8.397398    8.291407    0.105991
  51  80 131      8.392511    8.268599    0.123913
  51  81 132      8.372598    8.244482    0.128116
  51  82 133      8.364873    8.219127    0.145746
  51  83 134      8.327036    8.192595    0.134440
  51  84 135      8.292707    8.164948    0.127760
  52  54 106      8.236769    8.076536    0.160233
  52  55 107      8.256872    8.126523    0.130349
  52  56 108      8.303741    8.171720    0.132021
  52  57 109      8.319330    8.212361    0.106969
  52  58 110      8.358115    8.248675    0.109440
  52  59 111      8.367764    8.280873    0.086890
  52  60 112      8.400652    8.309160    0.091492
  52  61 113      8.404635    8.333724    0.070911
  52  62 114      8.432777    8.354750    0.078028
  52  63 115      8.431150    8.372409    0.058742
  52  64 116      8.455687    8.386867    0.068820
  52  65 117      8.450932    8.398279    0.052652
  52  66 118      8.469636    8.406795    0.062841
  52  67 119      8.462067    8.412553    0.049514
  52  68 120      8.477048    8.415688    0.061360
  52  69 121      8.466884    8.416327    0.050556
  52  70 122      8.478152    8.414593    0.063560
  52  71 123      8.465556    8.410602    0.054955
  52  72 124      8.473290    8.404460    0.068830
  52  73 125      8.458055    8.396273    0.061783
  52  74 126      8.463259    8.386141    0.077118
  52  75 127      8.446128    8.374160    0.071968
  52  76 128      8.448753    8.360417    0.088336
  52  77 129      8.430409    8.345002    0.085407
  52  78 130      8.430325    8.327995    0.102329
  52  79 131      8.411234    8.309475    0.101759
  52  80 132      8.408425    8.289514    0.118912
  52  81 133      8.389081    8.268187    0.120894
  52  82 134      8.383836    8.245560    0.138276
  52  83 135      8.347033    8.221697    0.125336
  52  84 136      8.319825    8.196661    0.123164
  52  85 137      8.280134    8.170510    0.109624
  52  86 138      8.253006    8.143301    0.109705
  53  56 109      8.220040    8.099619    0.120421
  53  57 110      8.244043    8.144779    0.099264
  53  58 111      8.282933    8.185527    0.097406
  53  59 112      8.299879    8.222079    0.077800
  53  60 113      8.333752    8.254634    0.079118
  53  62 115      8.374564    8.308522    0.066042
  53  63 116      8.381903    8.330211    0.051692
  53  64 117      8.404394    8.348619    0.055776
  53  65 118      8.406120    8.363903    0.042217
  53  66 119      8.426789    8.376214    0.050575
  53  67 120      8.423737    8.385692    0.038045
  53  68 121      8.441472    8.392473    0.048999
  53  69 122      8.437034    8.396686    0.040348
  53  70 123      8.449209    8.398452    0.050757
  53  71 124      8.441500    8.397887    0.043612
  53  72 125      8.450311    8.395103    0.055207
  53  73 126      8.439951    8.390208    0.049743
  53  74 127      8.445493    8.383299    0.062194
  53  75 128      8.432842    8.374473    0.058370
  53  76 129      8.435990    8.363821    0.072169
  53  77 130      8.421100    8.351433    0.069667
  53  78 131      8.422298    8.337389    0.084909
  53  79 132      8.406421    8.321769    0.084652
  53  80 133      8.405319    8.304650    0.100669
  53  81 134      8.389288    8.286105    0.103183
  53  82 135      8.384850    8.266200    0.118649
  53  83 136      8.351521    8.245003    0.106519
  53  84 137      8.327101    8.222576    0.104525
  53  86 139      8.266014    8.174273    0.091742
  53  87 140      8.229401    8.148510    0.080891
  53  88 141      8.204912    8.121741    0.083171
  54  56 110      8.159253    8.022836    0.136417
  54  57 111      8.180738    8.072441    0.108297
  54  58 112      8.230083    8.117558    0.112524
  54  59 113      8.247927    8.158396    0.089531
  54  60 114      8.289206    8.195162    0.094044
  54  61 115      8.300970    8.228047    0.072923
  54  62 116      8.336835    8.257236    0.079598
  54  63 117      8.344296    8.282904    0.061393
  54  64 118      8.374981    8.305217    0.069764
  54  65 119      8.378441    8.324330    0.054111
  54  66 120      8.404032    8.340395    0.063637
  54  67 121      8.403764    8.353557    0.050207
  54  68 122      8.424664    8.363948    0.060716
  54  69 123      8.420930    8.371701    0.049229
  54  70 124      8.437564    8.376937    0.060627
  54  71 125      8.430889    8.379772    0.051117
  54  72 126      8.443536    8.380323    0.063212
  54  73 127      8.434118    8.378695    0.055424
  54  74 128      8.443297    8.374987    0.068311
  54  75 129      8.431390    8.369297    0.062093
  54  76 130      8.437731    8.361720    0.076011
  54  77 131      8.423736    8.352343    0.071393
  54  78 132      8.427623    8.341249    0.086374
  54  79 133      8.412647    8.328519    0.084128
  54  80 134      8.413689    8.314232    0.099457
  54  81 135      8.398509    8.298458    0.100051
  54  82 136      8.396188    8.281270    0.114918
  54  83 137      8.364286    8.262733    0.101554
  54  84 138      8.344710    8.242912    0.101798
  54  85 139      8.311590    8.221868    0.089723
  54  86 140      8.290887    8.199660    0.091227
  54  87 141      8.255364    8.176343    0.079021
  54  88 142      8.233169    8.151972    0.081197
  54  89 143      8.196885    8.126595    0.070291
  54  90 144      8.172884    8.100264    0.072620
  54  91 145      8.135087    8.073022    0.062065
  54  92 146      8.110415    8.044918    0.065497
  55  57 112      8.100427    7.995595    0.104832
  55  58 113      8.148634    8.045009    0.103625
  55  59 114      8.173538    8.090071    0.083467
  55  62 117      8.271864    8.201136    0.070728
  55  63 118      8.286405    8.230732    0.055673
  55  64 119      8.317334    8.256900    0.060434
  55  65 120      8.328481    8.279798    0.048683
  55  66 121      8.352900    8.299577    0.053323
  55  67 122      8.359129    8.316381    0.042748
  55  68 123      8.380379    8.330346    0.050033
  55  69 124      8.383431    8.341605    0.041826
  55  70 125      8.399788    8.350279    0.049509
  55  71 126      8.399220    8.356487    0.042733
  55  72 127      8.411564    8.360346    0.051218
  55  73 128      8.406493    8.361958    0.044536
  55  74 129      8.416048    8.361428    0.054620
  55  75 130      8.408784    8.358856    0.049928
  55  76 131      8.415057    8.354333    0.060724
  55  77 132      8.405610    8.347950    0.057660
  55  78 133      8.409977    8.339791    0.070186
  55  79 134      8.398646    8.329939    0.068707
  55  80 135      8.401339    8.318470    0.082869
  55  81 136      8.389773    8.305459    0.084314
  55  82 137      8.388959    8.290978    0.097980
  55  83 138      8.360144    8.275094    0.085050
  55  84 139      8.342340    8.257874    0.084466
  55  85 140      8.314326    8.239378    0.074948
  55  86 141      8.294375    8.219665    0.074711
  55  87 142      8.264953    8.198793    0.066159
  55  88 143      8.243666    8.176816    0.066850
  55  89 144      8.211887    8.153787    0.058101
  55  90 145      8.188744    8.129754    0.058990
  55  91 146      8.157208    8.104767    0.052442
  55  92 147      8.132466    8.078870    0.053596
  55  93 148      8.100138    8.052107    0.048031
  56  58 114      8.090170    7.968115    0.122055
  56  61 117      8.187953    8.103314    0.084639
  56  63 119      8.245928    8.173923    0.072004
  56  64 120      8.280294    8.203897    0.076397
  56  65 121      8.293891    8.230534    0.063357
  56  66 122      8.323756    8.253983    0.069774
  56  67 123      8.330208    8.274391    0.055817
  56  68 124      8.355821    8.291893    0.063928
  56  69 125      8.358170    8.306622    0.051548
  56  70 126      8.379718    8.318701    0.061017
  56  71 127      8.378436    8.328253    0.050183
  56  72 128      8.396066    8.335387    0.060678
  56  73 129      8.391107    8.340216    0.050891
  56  74 130      8.405551    8.342842    0.062709
  56  75 131      8.398588    8.343363    0.055225
  56  76 132      8.409375    8.341875    0.067500
  56  77 133      8.400207    8.338468    0.061739
  56  78 134      8.408173    8.333227    0.074945
  56  79 135      8.397535    8.326237    0.071299
  56  80 136      8.402757    8.317573    0.085184
  56  81 137      8.391829    8.307314    0.084515
  56  82 138      8.393423    8.295528    0.097895
  56  83 139      8.367020    8.282290    0.084730
  56  84 140      8.353167    8.267662    0.085505
  56  85 141      8.326081    8.251705    0.074376
  56  86 142      8.310991    8.234483    0.076509
  56  87 143      8.281987    8.216052    0.065935
  56  88 144      8.265453    8.196468    0.068985
  56  89 145      8.234797    8.175784    0.059013
  56  90 146      8.216038    8.154051    0.061987
  56  91 147      8.183240    8.131315    0.051925
  56  92 148      8.164441    8.107628    0.056813
  57  67 124      8.278292    8.227801    0.050490
  57  68 125      8.304642    8.248800    0.055841
  57  69 126      8.312426    8.266963    0.045463
  57  70 127      8.333538    8.282415    0.051123
  57  71 128      8.337240    8.295276    0.041965
  57  72 129      8.356065    8.305659    0.050406
  57  73 130      8.356196    8.313678    0.042519
  57  74 131      8.370367    8.319433    0.050934
  57  75 132      8.367756    8.323024    0.044732
  57  76 133      8.378841    8.324548    0.054294
  57  77 134      8.374488    8.324098    0.050390
  57  78 135      8.382851    8.321756    0.061094
  57  79 136      8.376046    8.317610    0.058436
  57  80 137      8.381626    8.311738    0.069888
  57  81 138      8.375141    8.304215    0.070926
  57  82 139      8.378040    8.295116    0.082924
  57  83 140      8.355061    8.284511    0.070550
  57  84 141      8.343236    8.272465    0.070771
  57  85 142      8.320811    8.259042    0.061769
  57  86 143      8.306125    8.244303    0.061822
  57  87 144      8.281316    8.228308    0.053008
  57  88 145      8.266067    8.211113    0.054954
  57  89 146      8.238820    8.192770    0.046050
  57  90 147      8.221553    8.173332    0.048221
  57  91 148      8.193716    8.152850    0.040866
  57  92 149      8.176191    8.131369    0.044823
  58  68 126      8.273257    8.201274    0.071983
  58  69 127      8.280762    8.222835    0.057927
  58  70 128      8.306925    8.241622    0.065303
  58  71 129      8.310941    8.257759    0.053182
  58  72 130      8.333217    8.271362    0.061854
  58  73 131      8.333389    8.282539    0.050850
  58  74 132      8.352341    8.291396    0.060945
  58  75 133      8.349867    8.298033    0.051834
  58  76 134      8.365794    8.302548    0.063246
  58  77 135      8.362051    8.305032    0.057019
  58  78 136      8.373505    8.305571    0.067934
  58  79 137      8.366994    8.304252    0.062742
  58  80 138      8.377029    8.301153    0.075876
  58  81 139      8.370409    8.296353    0.074056
  58  82 140      8.376335    8.289927    0.086409
  58  83 141      8.355426    8.281941    0.073484
  58  84 142      8.347063    8.272467    0.074596
  58  85 143      8.324671    8.261566    0.063105
  58  86 144      8.314755    8.249305    0.065451
  58  87 145      8.290053    8.235737    0.054317
  58  88 146      8.278610    8.220924    0.057686
  58  89 147      8.252526    8.204919    0.047607
  58  90 148      8.240386    8.187776    0.052610
  58  91 149      8.214229    8.169541    0.044687
  58  92 150      8.201138    8.150266    0.050873
  58  93 151      8.176277    8.129993    0.046284
  59  69 128      8.228913    8.174426    0.054487
  59  70 129      8.254380    8.196515    0.057865
  59  71 130      8.263756    8.215896    0.047860
  59  72 131      8.286142    8.232684    0.053458
  59  73 132      8.291430    8.246991    0.044439
  59  74 133      8.310258    8.258923    0.051335
  59  75 134      8.312777    8.268580    0.044196
  59  76 135      8.328928    8.276060    0.052868
  59  77 136      8.329924    8.281455    0.048469
  59  78 137      8.341538    8.284855    0.056684
  59  79 138      8.339208    8.286343    0.052865
  59  80 139      8.349463    8.286000    0.063463
  59  81 140      8.346547    8.283909    0.062638
  59  82 141      8.353994    8.280137    0.073857
  59  83 142      8.336311    8.274761    0.061550
  59  84 143      8.329422    8.267845    0.061577
  59  85 144      8.311535    8.259459    0.052076
  59  86 145      8.302128    8.249660    0.052467
  59  87 146      8.280406    8.238514    0.041892
  59  88 147      8.270536    8.226076    0.044460
